35705832,八尺门的辩护人,8.7,2023 / 中国台湾 / 剧情 悬疑 / 唐福睿 / 李铭顺 范逸臣,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2884967683.jpg
35087769,一闪一闪亮星星,6.8,2022 / 中国大陆 / 爱情 悬疑 奇幻 / 陈小明 章攀 / 张佳宁 屈楚萧,2022,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2867203983.jpg
35429466,警察荣誉,8.5,2022 / 中国大陆 / 剧情 / 丁黑 鲍成志 符策欣 / 张若昀 白鹿,2022,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2645165728.jpg
35589397,我可能遇到了救星,8.1,2022 / 中国大陆 / 喜剧 爱情 / 王征 / 曾舜晞 梁洁,2022,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2885046844.jpg
36036719,快乐再出发 第二季,9.5,2022 / 中国大陆 / 音乐 真人秀 / 陈楚生 苏醒,2022,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2885581294.jpg
6312211,爱情公寓3,7.7,2012 / 中国大陆 / 剧情 喜剧 爱情 / 韦正 / 娄艺潇 陈赫,2012,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1625980712.jpg
35882587,爱爱内含光,7.4,2024 / 中国台湾 / 剧情 爱情 / 黄婕妤 / 詹子萱 柯震东,2024,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2904067538.jpg
35674355,中国奇谭,8.7,2023 / 中国大陆 / 动画 短片 奇幻 / 陈廖宇 於水 胡睿 杨木 刘毛宁 陈莲华 周小琳 潘斌 顾杨 刘旷 徐宁,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2885130077.jpg
34991920,星落凝成糖,7.3,2023 / 中国大陆 / 剧情 爱情 奇幻 / 朱锐斌 / 陈星旭 李兰迪,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2897009328.jpg
35215517,俗女养成记2,9.3,2021 / 中国台湾 / 剧情 喜剧 / 陈长纶 严艺文 / 谢盈萱 吴以涵,2021,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2676295767.jpg
27088993,都挺好,7.7,2019 / 中国大陆 / 剧情 家庭 / 简川訸 / 姚晨 倪大红,2019,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2549148229.jpg
32581207,御赐小仵作,8.0,2021 / 中国大陆 / 古装 / 楼健 / 苏晓彤 王子奇,2021,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2652208493.jpg
35431983,梦中的那片海,7.5,2023 / 中国大陆 / 剧情 爱情 / 付宁 / 肖战 李沁,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2892744226.jpg
25823275,青云志,6.9,2016 / 中国大陆 / 奇幻 武侠 古装 / 朱锐斌 周靖韬 刘国辉 朱少杰 / 李易峰 赵丽颖,2016,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2298470198.jpg
36571025,少爷和我,0,2024 / 中国大陆 / 喜剧 短片 / 王莉 / 张哲华 詹鑫,2024,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2904004809.jpg
35653130,父辈的荣耀,8.3,2023 / 中国大陆 / 剧情 / 康洪雷 刘翰轩  / 张晚意 郭涛,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2897407765.jpg
35918457,快乐再出发,9.6,2022 / 中国大陆 / 音乐 真人秀 / 赵浩 / 陈楚生 苏醒,2022,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2885753659.jpg
35725349,乐游原,6.7,2023 / 中国大陆 / 剧情 爱情 古装 / 郑伟文 / 许凯 景甜,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2882788568.jpg
26258068,克拉恋人,5.8,2015 / 中国大陆 / 剧情 爱情 / 陈铭章 吴强 / 唐嫣 郑智薰,2015,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2218474760.jpg
26703476,烈火如歌,5.9,2018 / 中国大陆 / 爱情 奇幻 古装 / 梁胜权 / 周渝民 迪丽热巴,2018,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2452663599.jpg
26427831,微微一笑很倾城,7.2,2016 / 中国大陆 / 剧情 爱情 / 林玉芬 / 杨洋 毛晓彤,2016,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2372528799.jpg
36354085,问苍茫,8.9,2023 / 中国大陆 / 剧情 历史 / 王伟 / 王仁君 宁理,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2901874168.jpg
35682502,兰闺喜事,7.8,2023 / 中国大陆 / 喜剧 古装 / 李亚飞 / 刘琳 李嘉琦,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2893727349.jpg
35801116,画江湖之不良人6,9.4,2023 / 中国大陆 / 动作 动画 武侠 / 李帅帅 / 边江 申秋香,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2888920309.jpg
1863947,神雕侠侣,9.2,1995 / 中国香港 / 爱情 武侠 古装 / 李添胜 / 古天乐 李若彤,1995,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2565268370.jpg
34923491,山河令,8.5,2021 / 中国大陆 / 剧情 武侠 古装 / 成志超 马华干 李宏宇 / 龚俊 周也,2021,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2686996301.jpg
2153527,新白娘子传奇,9.1,1992 / 中国台湾 / 爱情 奇幻 古装 / 夏祖辉 何麒 / 赵雅芝 叶童,1992,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2225032274.jpg
34801099,如此可爱的我们,8.1,2020 / 中国大陆 / 剧情 喜剧 爱情 家庭 / 猫的树 / 李明德 田曦薇,2020,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2576067296.jpg
35248698,护心,7.2,2023 / 中国大陆 / 爱情 奇幻 古装 / 何澍培 程箓 韩平 / 侯明昊 周也,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2891865666.jpg
35465011,显微镜下的大明之丝绢案,7.8,2023 / 中国大陆 / 剧情 悬疑 古装 / 潘安子 / 张若昀 王阳,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2887542696.jpg
25931446,爱情公寓5,6.9,2020 / 中国大陆 / 喜剧 爱情 / 韦正 / 娄艺潇 孙艺洲,2020,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2629015643.jpg
2181930,大宅门,9.4,2001 / 中国大陆 / 剧情 爱情 家庭 传记 历史 / 郭宝昌 / 斯琴高娃 刘佩琦,2001,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2312848796.jpg
2157131,少年包青天,8.6,2000 / 中国大陆 / 剧情 悬疑 古装 / 胡明凯 / 周杰 释小龙,2000,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2572370108.jpg
27068009,棋魂,8.6,2020 / 中国大陆 / 剧情 奇幻 运动 / 刘畅 / 胡先煦 张超,2020,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2623880325.jpg
26946624,小欢喜,8.2,2019 / 中国大陆 / 剧情 家庭 / 汪俊 / 黄磊 海清,2019,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2564832427.jpg
30291376,如意芳霏,4.7,2020 / 中国大陆 / 剧情 古装 / 林健龙 陈国华 / 鞠婧祎 刘奕畅,2020,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2686996917.jpg
35651927,模仿犯,7.4,2023 / 中国台湾 / 剧情 悬疑 犯罪 / 张荣吉 张亨如 / 吴慷仁 柯佳嬿,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2887590312.jpg
35732451,你给我的喜欢,7.2,2023 / 中国大陆 / 剧情 / 丁英洲 / 王玉雯 王子奇,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2890831846.jpg
1786740,还珠格格第二部,8.0,1999 / 中国台湾 中国大陆 / 剧情 喜剧 动作 爱情 古装 / 李平 孙树培 / 苏有朋 张铁林,1999,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2893730335.jpg
30311925,似火流年,8.2,2023 / 中国大陆 / 剧情 / 韩晓邯 耿明吉 / 韩东君 贾弘逍,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2900828348.jpg
35041292,玉骨遥,6.3,2023 / 中国大陆 / 爱情 奇幻 古装 / 蒋家骏 / 肖战 任敏,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2874882540.jpg
35404684,勇敢的翅膀,5.9,2022 / 中国大陆 / 剧情 战争 / 高进军 高威 / 张晚意 富大龙,2022,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2885332299.jpg
26849758,长安十二时辰,8.1,2019 / 中国大陆 / 剧情 悬疑 古装 / 曹盾 / 雷佳音 易烊千玺,2019,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2562953341.jpg
3901418,倚天屠龙记,8.5,2003 / 中国台湾 中国大陆 中国香港 / 剧情 武侠 古装 / 杨韬 / 苏有朋 贾静雯,2003,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1639170690.jpg
35196753,点燃我，温暖你,7.5,2022 / 中国大陆 / 剧情 爱情 / 刘俊杰 / 陈飞宇 张婧仪,2022,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2897009125.jpg
34792295,乔家的儿女,7.7,2021 / 中国大陆 / 剧情 家庭 / 张开宙 / 白宇 宋祖儿,2021,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2676263914.jpg
35132922,骄阳伴我,7.2,2023 / 中国大陆 / 剧情 爱情 / 宋晓飞 / 肖战 白百何,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2897429863.jpg
1830528,三国演义,9.6,1994 / 中国大陆 / 剧情 历史 战争 / 王扶林 蔡晓晴 张绍林 孙光明 张中一 沈好放 / 唐国强 鲍国安,1994,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558480666.jpg
30354606,唐人街探案,7.1,2020 / 中国大陆 / 悬疑 惊悚 犯罪 / 柯汶利 戴墨 姚文逸 来牧宽 / 邱泽 张钧甯,2020,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2579393076.jpg
35431984,两个人的小森林,6.2,2022 / 中国大陆 / 喜剧 爱情 / 蔡聪 / 虞书欣 张彬彬,2022,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2867437808.jpg
30463452,漂亮书生,4.9,2020 / 中国大陆 / 古装 / 智磊 / 鞠婧祎 宋威龙,2020,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2614993400.jpg
25885442,何以笙箫默,7.4,2015 / 中国大陆 / 剧情 爱情 / 刘俊杰 / 钟汉良 唐嫣,2015,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2219484759.jpg
36524455,势不可挡,0,2023 / 中国大陆 / 运动 真人秀 / 李晨 张伟丽,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2901584918.jpg
5318129,家有儿女2,9.1,2005 / 中国大陆 / 喜剧 家庭 儿童 / 林丛 / 宋丹丹 高亚麟,2005,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2318110701.jpg
27107123,锦衣之下,7.5,2019 / 中国大陆 / 爱情 悬疑 古装 / 尹涛 / 任嘉伦 谭松韵,2019,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2579081159.jpg
26924742,秦时丽人明月心,4.9,2017 / 中国大陆 / 剧情 爱情 古装 / 刘新 / 迪丽热巴 张彬彬,2017,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2495352977.jpg
36088888,王牌对王牌 第八季,5.3,2023 / 中国大陆 / 喜剧 真人秀 / 吴彤 / 沈腾 华晨宇,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2899978958.jpg
35991647,喜卷常乐城,0,2024 / 中国大陆 / 剧情 喜剧 爱情 古装 / 武雨泽 / 马天宇 卜冠今,2024,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2903793570.jpg
35344085,我在他乡挺好的,8.1,2021 / 中国大陆 / 剧情 爱情 / 李漠 / 周雨彤 任素汐,2021,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2672783277.jpg
1863941,天龙八部,9.1,1997 / 中国香港 / 剧情 武侠 古装 / 李添胜 / 黄日华 陈浩民,1997,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2346289959.jpg
26339609,且试天下,5.6,2022 / 中国大陆 / 剧情 爱情 古装 / 尹涛 于永刚 / 杨洋 赵露思,2022,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2876100183.jpg
1830590,康熙王朝,9.2,2001 / 中国大陆 / 剧情 爱情 传记 历史 / 陈家林 刘大印 / 斯琴高娃 陈道明,2001,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2373067679.jpg
35312037,后浪,4.1,2023 / 中国大陆 / 剧情 / 韩晓军 / 吴刚 赵露思,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2897009438.jpg
1786742,情深深雨濛濛,7.4,2001 / 中国大陆 中国台湾 / 剧情 爱情 音乐 战争 / 李平 / 林心如 古巨基,2001,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2562061165.jpg
1863923,鹿鼎记,9.0,1998 / 中国香港 / 剧情 喜剧 古装 / 李添胜 / 陈小春 马浚伟,1998,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2540179137.jpg
1830575,雍正王朝,9.4,1999 / 中国大陆 / 剧情 历史 / 胡玫 / 唐国强 焦晃,1999,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1844028592.jpg
3933008,美人心计,7.7,2010 / 中国大陆 / 剧情 爱情 古装 / 吴锦源 梁辛全 陈国华 / 林心如 杨幂,2010,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p587755970.jpg
35633626,底线,7.4,2022 / 中国大陆 / 剧情 犯罪 / 刘国彤 / 靳东 成毅,2022,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2880640575.jpg
35744499,天启异闻录,4.8,2023 / 中国大陆 / 剧情 冒险 古装 / 路阳 乔磊 范川 / 黄轩 吴樾,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2902566883.jpg
2229576,上错花轿嫁对郎,8.6,2001 / 中国大陆 / 剧情 喜剧 爱情 古装 / 张子恩 / 黄奕 李琳,2001,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2566595065.jpg
25823274,杉杉来了,7.7,2014 / 中国大陆 / 剧情 爱情 / 刘俊杰 / 张翰 赵丽颖,2014,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2535682017.jpg
10484007,陆贞传奇,7.7,2013 / 中国大陆 / 爱情 古装 / 李慧珠 邓伟恩 梁国冠 / 赵丽颖 陈晓,2013,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1951583365.jpg
36099931,抖包袱大会,0,2023 / 中国大陆 / 喜剧 真人秀 / 郎昊辰 张九林,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2889614403.jpg
26377690,大嫁风尚,7.8,2016 / 中国大陆 / 剧情 爱情 / 曾晓欣 / 乔振宇 杨紫,2016,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2263405429.jpg
35522243,为有暗香来,6.1,2023 / 中国大陆 / 剧情 爱情 / 白云默 国浩 / 周也 王星越,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2899324055.jpg
36099924,这！就是街舞 第六季,0,2023 / 中国大陆 / 真人秀 / 陆伟 / 吴建豪 朴宰范,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2899925766.jpg
35604644,她和她的她,8.6,2022 / 中国台湾 / 剧情 悬疑 / 卓立 / 许玮甯 李程彬,2022,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2871028984.jpg
35234634,满月之下请相爱,4.4,2021 / 中国大陆 / 剧情 爱情 / 李海蜀 黄彦威 / 鞠婧祎 郑业成,2021,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2647370712.jpg
26657834,新白娘子传奇,4.4,2019 / 中国大陆 / 剧情 爱情 奇幻 古装 / 智磊 / 于朦胧 鞠婧祎,2019,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2522387490.jpg
35391031,最食人间烟火色,7.6,2023 / 中国大陆 / 剧情 爱情 / 梁国冠 王辉 / 卢洋洋 陈鑫海,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2889022017.jpg
34908020,我，喜欢你,6.5,2020 / 中国大陆 / 剧情 爱情 / 陈畅 / 林雨申 赵露思,2020,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2885677686.jpg
30482094,南风知我意,5.7,2023 / 中国大陆 / 剧情 爱情 / 李昂 / 成毅 张予曦,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2897873785.jpg
1428576,葫芦兄弟,9.1,1986 / 中国大陆 / 动画 儿童 / 胡进庆 葛桂云 周克勤 / 戴欣 朱艺,1986,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2561717360.jpg
2085020,恶作剧之吻,9.0,2005 / 中国台湾 / 喜剧 爱情 / 瞿友宁 / 郑元畅 林依晨,2005,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1981190495.jpg
30170894,大宋少年志,7.8,2019 / 中国大陆 / 悬疑 古装 / 伊峥 王飞 彭学军 罗志刚 刘崇杰 / 张新成 周雨彤,2019,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2559266281.jpg
35471947,非凡医者,7.1,2023 / 中国大陆 / 剧情 / 陆川 / 张晚意 姜珮瑶,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2900634830.jpg
36324849,明天的少年,0,2024 / 中国大陆 / 剧情 / 明焱 / 吴宇恒 周彦辰,2024,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2903697330.jpg
35623511,九义人,7.9,2023 / 中国大陆 / 剧情 悬疑 古装 / 臧溪川 / 吴倩 李佳航,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2898123089.jpg
35297263,爱很美味,8.1,2021 / 中国大陆 / 剧情 喜剧 爱情 / 陈正道 许肇任 / 李纯 张含韵,2021,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2747567321.jpg
26581830,你好，旧时光,8.6,2017 / 中国大陆 / 剧情 爱情 / 沙漠 / 李兰迪 张新成,2017,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2505140928.jpg
1860377,黑猫警长,8.8,1984 / 中国大陆 / 动画 悬疑 / 戴铁郎 范马迪 熊南清 / 史东敏 王卫,1984,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2528877467.jpg
30488569,龙岭迷窟,8.1,2020 / 中国大陆 / 剧情 动作 冒险 / 费振翔 / 潘粤明 张雨绮,2020,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2593664928.jpg
26674019,法医秦明,7.0,2016 / 中国大陆 / 剧情 悬疑 / 徐昂 / 张若昀 焦俊艳,2016,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2389780054.jpg
36139980,凡人修仙传：星海飞驰篇,9.2,2023 / 中国大陆 / 动画 奇幻 / 王裕仁 林宇昂 / 钱文青 杨天翔,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2896185169.jpg
26363830,余罪 第一季,8.4,2016 / 中国大陆 / 剧情 悬疑 犯罪 / 张睿 / 张一山 吴优,2016,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2359172677.jpg
4917905,宫,6.5,2011 / 中国大陆 / 剧情 爱情 历史 奇幻 古装 / 李慧珠 / 杨幂 冯绍峰,2011,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2476193021.jpg
30413128,风犬少年的天空,8.0,2020 / 中国大陆 / 喜剧 / 张一白 韩琰 李炳强 / 彭昱畅 张婧仪,2020,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2620379341.jpg
33442331,我是余欢水,7.3,2020 / 中国大陆 / 剧情 / 孙墨龙 / 郭京飞 苗苗,2020,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2574916002.jpg
30291091,我的莫格利男孩,5.6,2019 / 中国大陆 / 剧情 爱情 / 彭学军 / 马天宇 杨紫,2019,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2567210048.jpg
26363186,楚乔传,5.3,2017 / 中国大陆 / 剧情 爱情 古装 / 吴锦源 / 赵丽颖 林更新,2017,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2492821174.jpg
34896010,画江湖之不良人4,9.2,2021 / 中国大陆 / 动作 动画 武侠 / 舒奕橙 / 边江 申秋香,2021,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2619010287.jpg
35232070,平原上的摩西,7.6,2023 / 中国大陆 / 剧情 悬疑 犯罪 / 张大磊 / 董子健 海清,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2886501826.jpg
34463476,以家人之名,6.7,2020 / 中国大陆 / 剧情 家庭 / 丁梓光 / 谭松韵 宋威龙,2020,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2616778459.jpg
2157130,金粉世家,8.5,2003 / 中国大陆 / 爱情 家庭 / 李大为 / 陈坤 董洁,2003,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2566207957.jpg
2239292,大宋提刑官,9.3,2005 / 中国大陆 / 剧情 悬疑 历史 古装 / 阚卫平 / 何冰 罗海琼,2005,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2397544089.jpg
35524406,画江湖之不良人5,8.4,2022 / 中国大陆 / 动作 动画 武侠 / 李帅帅 付亮 / 褚珺 边江,2022,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2797706656.jpg
34908091,天官赐福,8.1,2020 / 中国大陆 / 剧情 动画 / 李豪凌 / 姜广涛 马正阳,2020,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2621050857.jpg
1878360,金枝欲孽,9.0,2004 / 中国香港 / 剧情 古装 / 戚其义 / 邓萃雯 黎姿,2004,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2630000428.jpg
35063919,大宋少年志2,7.9,2023 / 中国大陆 / 剧情 古装 / 王飞 周楠 / 张新成 周雨彤,2023,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2896103245.jpg
2156775,西游记,9.3,1999 / 中国大陆 / 动画 奇幻 古装 / 方润南 潘积耀 周凤英 / 沈晓谦 张涵予,1999,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2295097159.jpg
26743573,欢乐颂2,5.4,2017 / 中国大陆 / 剧情 爱情 / 简川訸 张开宙 / 刘涛 蒋欣,2017,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2443590214.jpg
36686523,我的美食向导,8.7,2023 / 中国大陆 / 纪录片 / 陈晓卿 / 陈晓卿,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2902349282.jpg
35165338,西出玉门,6.8,2023 / 中国大陆 / 剧情 爱情 悬疑 冒险 / 苏照彬 林子平 / 倪妮 白宇,2023,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2897733881.jpg
33393274,摩天大楼,7.9,2020 / 中国大陆 / 悬疑 犯罪 / 陈正道 许肇任 吴中天 / 郭涛 杨子姗,2020,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2617261901.jpg
2244363,粉红女郎,8.0,2003 / 中国大陆 / 剧情 喜剧 爱情 / 朱翊 / 刘若英 张延,2003,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2375782921.jpg
25980278,逆光之恋,7.4,2015 / 中国大陆 / 喜剧 / 任海曜 / 米热 迪丽热巴,2015,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2258806530.jpg
2997325,我的团长我的团,9.6,2009 / 中国大陆 / 历史 战争 / 康洪雷 / 段奕宏 张译,2009,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1826590030.jpg
35637224,三悦有了新工作,8.4,2022 / 中国大陆 / 剧情 / 李漠 / 周依然 杨新鸣,2022,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2880308482.jpg
35087772,暗格里的秘密,6.8,2021 / 中国大陆 / 剧情 爱情 / 张笑安 / 陈哲远 徐梦洁,2021,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2896316197.jpg
26614088,老九门,7.0,2016 / 中国大陆 / 剧情 悬疑 / 梁胜权 / 陈伟霆 张艺兴,2016,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2370960514.jpg
2284418,小鱼儿与花无缺,7.8,2005 / 中国香港 / 武侠 古装 / 王晶 / 谢霆锋 张卫健,2005,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1841599328.jpg
35161396,七时吉祥,6.2,2023 / 中国大陆 / 爱情 奇幻 古装 / 李南 / 杨超越 丁禹兮,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2884145817.jpg
2270545,春光灿烂猪八戒,7.9,2000 / 中国大陆 / 剧情 喜剧 爱情 古装 / 范小天 叶崇铭 梦继 / 徐峥 陶虹,2000,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2554028430.jpg
27034752,雪中悍刀行,5.9,2021 / 中国大陆 / 剧情 武侠 古装 / 宋晓飞 / 张若昀 李庚希,2021,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2714598385.jpg
35467072,一年一度喜剧大赛,8.6,2021 / 中国大陆 / 真人秀 / 马东 黄渤,2021,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2701105839.jpg
35642479,我的人间烟火,2.7,2023 / 中国大陆 / 剧情 / 李木戈 / 杨洋 王楚然,2023,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2895226657.jpg
26298935,鬼吹灯之精绝古城,7.9,2016 / 中国大陆 / 剧情 悬疑 惊悚 / 孔笙 周游 孙墨龙 / 靳东 陈乔恩,2016,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2404604903.jpg
3904560,水浒传,9.0,1998 / 中国大陆 / 剧情 历史 古装 / 张绍林 / 李雪健 宁晓志,1998,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2558579542.jpg
26608230,三十而已,6.6,2020 / 中国大陆 / 剧情 家庭 / 张晓波 / 江疏影 童瑶,2020,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2614081670.jpg
2983389,寻秦记,8.6,2001 / 中国香港 / 剧情 喜剧 历史 / 庄伟建 石铭泉 刘顺安 林子欣 吴锦源 文伟鸿 / 古天乐 江华,2001,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2564379422.jpg
25943173,画江湖之不良人,8.4,2014 / 中国大陆 / 剧情 动画 武侠 / 刘阔 / 边江 申秋香,2014,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2195019541.jpg
35095274,一生一世,6.2,2021 / 中国大陆 / 剧情 / 沈阳 贲放 / 任嘉伦 白鹿,2021,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2626552924.jpg
2248757,铁齿铜牙纪晓岚,8.4,2001 / 中国大陆 / 剧情 喜剧 古装 / 刘家成 / 张国立 王刚,2001,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2446408143.jpg
27185549,请赐我一双翅膀,4.7,2019 / 中国大陆 / 剧情 悬疑 / 赖水清 国建勇 / 鞠婧祎 炎亚纶,2019,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2522410935.jpg
6129693,我可能不会爱你,8.8,2011 / 中国台湾 / 爱情 / 瞿友宁 / 林依晨 陈柏霖,2011,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1376142476.jpg
27124548,我要逆风去,7.3,2023 / 中国大陆 / 剧情 爱情 / 赵一龙 / 龚俊 钟楚曦,2023,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2893013339.jpg
36553325,飞常日志,5.7,2024 / 中国香港 / 剧情 / 陈耀全 / 马国明 陈豪,2024,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2903312275.jpg
